Data;Saiu;Entrou;Custo_Herdado
2021-08-28 08:22:52;NEXO;EURX;1801,4599999807167
2021-09-14 11:36:53;XRP;EURX;10619,237003208353
2021-10-01 10:09:08;NEXO;EURX;365,9284371342462
2021-10-05 08:47:53;USDC;EURX;16886,62247928994
2021-10-23 23:42:12;NEXO;EURX;296,2135389262597
2021-10-23 23:43:13;NEXO;EURX;16,32952428318487
2021-10-25 10:37:44;USDT;EURX;1174,82
2021-10-28 13:12:27;ADA;EURX;10112,911167284012
2021-10-28 21:29:56;ADA;EURX;11190,008832715987
2021-10-28 22:09:47;USDT;EURX;7755,369999999999
2021-11-03 10:26:03;ADA;USDC;4938,785
2021-11-04 09:51:48;ADA;USDC;4938,785
2021-11-30 18:44:56;USDT;EURX;17362,45
2021-11-30 19:52:47;EURX;NEXO;11405,039534151163
2021-11-30 20:31:40;USDT;NEXO;12830,31
2021-12-01 10:07:17;USDT;NEXO;4989,51
2021-12-05 17:51:35;LINK;USDT;9742,81
2021-12-05 17:52:24;USDT;NEXO;9742,809998974808
2021-12-22 22:16:25;USDC;SOL;1824,6334296873022
2022-01-19 20:21:43;ADA;USDC;10012,94669141183
2022-01-21 11:39:44;ETH;USDC;19131,8392
2022-01-21 11:41:32;DOT;USDC;20628,589999999997
2022-01-24 12:44:05;BTC;EURX;20648,67
2022-01-24 12:45:19;ETH;USDC;33630,4908
2022-01-24 12:50:03;USDC;EURX;1170,7657414353587
2022-01-25 12:10:16;NEXO;USDC;43667,19341909605
2022-01-26 17:38:20;SOL;EURX;1833,6834296873021
2022-01-28 12:27:04;ADA;USDC;15809,897343999999
2022-03-22 10:54:54;USDC;SOL;9246,215796057384
2022-03-23 11:04:52;USDC;ADA;9903,287528954592
2022-03-23 11:12:07;USDC;ADA;19,980012861736338
2022-03-23 11:16:37;USDC;AVAX;4250,747736334405
2022-04-11 20:32:06;USDT;EURX;2695,1799999999857
2022-05-09 15:08:50;USDT;EURX;31994,650000000205
2022-05-10 07:35:17;USDT;NEAR;2089,841375231518
2022-05-10 07:36:37;USDT;NEXO;1833,5986247684546
2022-05-11 11:59:29;NEAR;USDT;2091,9113752315184
2022-05-11 12:00:00;USDT;LUNC;2093,471375130329
2022-05-11 12:00:16;USDT;LUNC;6,011512991843659e-07
2022-05-11 12:01:15;USDT;LUNC;0,0
2022-05-21 12:43:39;XRP;USDC;11189,012996290776
2022-05-22 11:40:34;LINK;USDC;3930,68
2022-05-22 11:41:17;AVAX;NEXO;4254,967736334405
2022-05-26 21:04:52;USDT;EURX;1730,51
2022-05-27 18:50:38;USDC;EURX;1844,6425394042587
2022-06-01 10:20:59;USDT;EURX;665,59
2022-06-02 09:35:42;SOL;NEXO;9255,385796057384
2022-06-11 08:07:33;USDC;EURX;19956,81656763462
2022-06-16 09:06:27;NEXO;USDC;36,16083135727928
2022-06-16 09:07:08;USDC;NEXO;42,53241829675759
2022-06-30 08:38:37;USDC;EURX;6515,519999958784
2022-07-01 08:56:24;USDC;EURX;10024,629999999934
2022-07-06 09:34:27;USDC;EURX;10522,120000000314
2022-07-09 12:16:44;USDC;EURX;3006,3199999999993
2022-07-11 11:24:36;USDC;EURX;9011,977500000681
2022-07-21 08:09:23;USDC;EURX;6004,513750001019
2022-08-08 09:51:40;USDC;EURX;5000,86875
2022-08-10 12:09:14;USDC;EURX;6036,983751553387
2022-08-17 11:40:03;USDC;EURX;8995,501248447206
2022-08-23 22:00:15;USDC;EURX;1009,4949999999997
2022-08-29 08:38:12;USDC;EURX;5597,539999999318
2022-08-30 21:28:35;USDC;EURX;3999,9800000002465
2022-10-11 12:24:42;BUSD;EURX;3500,7
2022-11-11 10:59:35;XLM;EURX;977,41
2022-11-11 11:41:13;BUSD;NEXO;5023,86
2022-11-11 11:42:15;NEXO;EURX;5180,490675679115
2022-11-13 21:25:13;USDC;EURX;5015,784999997217
2022-11-14 11:02:22;USDC;EURX;5015,785
2022-11-17 10:00:03;BUSD;EURX;4646,11
2022-11-18 14:20:06;BUSD;EURX;8015,27
2022-11-26 23:16:06;USDC;EURX;10014,010000001545
2023-02-14 12:06:57;BUSD;EURX;4972,04
2023-03-06 00:34:46;BUSD;EURX;6237,61
2023-03-09 11:45:52;BUSD;EURX;1996,16
2023-03-11 08:46:02;USDC;ADA;5872,7700000861505
2023-03-11 09:41:48;BUSD;EURX;1951,1
2023-03-11 10:41:03;BUSD;EURX;937,62
2023-03-17 20:59:05;BTC;EURX;463,67
2023-03-17 21:00:21;ETH;EURX;836,6800000000068
2023-03-20 11:11:30;ETH;EURX;892,9099999999997
2023-03-22 20:45:30;EURX;ETH;892,9134450870964
2023-04-05 16:32:29;DOGE;BTC;1879,21
2023-04-07 14:04:10;ETH;EURX;1242,5499999999997
2023-04-15 17:21:08;BTC;EURX;1879,21
2023-05-04 10:09:52;EURX;BTC;3121,7602773022154
2023-06-22 09:03:02;EURX;BTC;6599,999958522059
2023-06-23 08:33:43;EURX;BTC;7150,0
2023-06-26 11:38:49;EURX;BTC;7085,0000097553
2023-06-26 18:38:23;EURX;BTC;1089,9999999999995
2023-07-06 10:10:07;EURX;BTC;8175,0
2023-07-13 16:17:03;EURX;BTC;8399,9999707341
2023-07-19 21:22:27;EURX;XRP;4200,0
2023-08-16 14:14:31;EURX;BTC;4200,000000000001
2023-08-17 22:51:47;EURX;BTC;4251,000029265899
2023-08-28 15:56:32;ETH;EURX;726,3100000000007
2023-08-28 15:58:46;BUSD;EURX;5133,099999999999
2023-09-01 12:19:27;ETH;EURX;269,0700000000074
2023-09-02 13:18:28;USDT;EURX;1023,38
2023-09-02 13:19:22;BUSD;EURX;394,31000000000034
2023-09-02 13:55:27;ETH;EURX;8180,71
2023-09-08 17:27:17;ETH;EURX;8130,18
2023-09-13 16:52:46;ETH;EURX;16132,42
2023-09-26 20:08:20;BTC;EURX;2630,7
2023-09-30 12:08:29;EURX;USDT;542,35721920328
2023-09-30 12:38:14;EURX;USDT;1063,7243828791738
2023-10-15 12:41:30;EURX;BTC;1594,8260090553135
2023-12-20 10:05:37;EURX;USDT;1249,5998758038745
2024-02-07 16:15:45;USDT;EURX;4382,2699999998595
2024-02-29 17:42:12;USDC;EURX;2561,0499999151866
2024-03-07 17:49:23;USDC;EURX;1442,5700000000134
2024-03-08 16:03:13;USDT;EURX;1402,8399992360064
2024-03-08 20:54:37;USDC;EURX;1453,0500000002646
2024-04-13 23:32:59;USDT;EURX;1099,4099994086732
2024-04-14 13:04:07;SOL;EURX;1123,91
2024-05-02 10:32:52;USDT;EURX;6226,930000004757
2024-05-31 11:53:08;USDT;EURX;3422,27999936171
2024-08-03 12:05:34;USDT;EURX;12872,699999671491
2024-09-15 08:32:33;USDT;EURX;11202,859999515062
2024-09-25 11:32:27;USDT;EURX;873,4499990911057
2024-11-05 13:16:00;USDT;EURX;2443,9900000021403
2024-12-14 13:23:51;USDT;EURX;8690,079999997602
2024-12-20 12:11:20;USDT;EURX;10507,040000007157
2024-12-30 21:11:10;USDT;EURX;4766,1900000001815
2025-02-05 13:03:56;USDT;EURX;4106,209999991132
2025-02-07 15:18:11;USDT;EURX;1625,0699999987087
2025-02-14 12:19:25;USDT;EURX;5535,473428110287
2025-02-14 15:14:48;USDT;EURX;5000,416571892137
2025-02-18 22:55:56;USDT;EURX;6509,709999501673
2025-04-07 11:16:16;USDT;EURX;1299,6971000000005
2025-05-30 12:59:44;USDT;EURX;2154,809999217636
2025-08-02 07:55:21;EURX;NEXO;0,0012259909867680108
2025-08-02 09:57:25;USDT;EURX;2715,0300000030456
2025-08-07 11:16:23;USDT;USDC;5000,738915459609
2025-08-07 11:17:19;USDT;USDC;10,001477830925275
2025-08-07 11:17:40;USDT;EURX;4395,649606706437
2025-08-09 21:08:06;USDT;EURX;2160,339999999936
2025-08-10 19:29:59;USDT;USDC;40,64999999993551
2025-08-10 22:43:55;USDC;EURX;41,000318258218215
2025-08-13 12:13:49;USDT;USDC;965,1600000024057
2025-08-13 12:14:59;USDC;EURX;965,7264133013817
2025-08-19 16:26:07;USDT;USDC;5002,179999995809
2025-08-20 18:43:52;USDC;EURX;4999,82581327593
2025-08-22 17:50:19;USDT;USDC;2148,110000002555
2025-09-08 11:44:36;USDT;USDC;806,9199999987762
2025-09-11 11:20:53;USDC;EURX;6007,078099629161
2025-09-12 12:54:55;USDT;USDC;2200,8999993705806
2025-09-13 10:31:11;USDT;USDC;800,1099999999835
2025-09-18 09:50:43;USDC;EURX;3000,560407703905
2025-09-19 00:54:44;USDT;USDC;771,6899999993977
2025-09-19 12:44:34;USDC;EURX;776,7174341693565
2025-09-19 21:10:52;USDT;USDC;1702,4900000003636
2025-09-19 21:11:54;USDC;EURX;1703,3109107814298
2025-09-20 23:57:03;USDT;EURX;234,96999999907206
2025-09-24 20:19:22;USDT;EURX;3911,630000001077
2025-10-01 15:14:56;USDT;USDC;2772,8700000005388
2025-10-06 17:42:10;USDT;USDC;332,26999999836204
2025-10-06 17:46:38;USDC;EURX;3105,8129964918426
2025-10-12 13:37:42;USDC;EURX;2998,8018884370076
2025-10-17 11:20:15;USDT;USDC;3035,999999012077
2025-10-23 14:51:01;USDT;USDC;2031,4399994652501
2025-10-31 10:54:35;USDT;USDC;932,9400000054271
2025-10-31 10:55:48;USDC;EURX;2999,79129995528
2025-11-04 14:02:13;USDT;EURX;3799,8299998729635
2025-11-08 20:45:50;USDT;USDC;4680,369999997671
2025-11-12 15:17:14;USDT;USDC;554,8800000007282
2025-11-17 12:42:13;USDC;EURX;5233,922541447514
2025-11-20 10:43:14;USDT;USDC;1000,1600000055566
2025-12-05 19:35:07;USDC;EURX;999,9852008879468
2025-12-16 22:19:42;BNB;NEXO;0,0
2025-12-16 22:19:42;EURX;NEXO;0,008658142236085964
2025-12-19 13:53:06;USDT;EURX;1459,109999997952
2025-12-19 13:54:04;USDC;EURX;159,9976321420715
